2019-08-09 05:15:52,079 p=1 u=root |  ERROR! the playbook: init.yaml could not be found
2019-08-10 03:31:43,461 p=1 u=root |  ok: [10.1.10.21]
2019-08-10 03:31:50,261 p=1 u=root |  ok: [10.1.10.23]
2019-08-10 03:31:50,475 p=1 u=root |  TASK [Install AS3 RPM] ***************************************************************************************************************************************
2019-08-10 03:31:54,164 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check if RPM exists on controller] *******************************************************************************
2019-08-10 03:31:55,880 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-10 03:31:55,884 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-10 03:31:55,888 p=1 u=root |  changed: [10.1.10.13 -> localhost]
2019-08-10 03:31:55,900 p=1 u=root |  changed: [10.1.10.21 -> localhost]
2019-08-10 03:31:56,302 p=1 u=root |  changed: [10.1.10.22 -> localhost]
2019-08-10 03:31:56,651 p=1 u=root |  changed: [10.1.10.23 -> localhost]
2019-08-10 03:31:56,944 p=1 u=root |  TASK [f5devcentral.f5app_services_package : RPM is not installed raise error] ********************************************************************************
2019-08-10 03:31:57,209 p=1 u=root |  skipping: [10.1.10.11]
2019-08-10 03:31:57,437 p=1 u=root |  skipping: [10.1.10.12]
2019-08-10 03:31:57,704 p=1 u=root |  skipping: [10.1.10.13]
2019-08-10 03:31:58,032 p=1 u=root |  skipping: [10.1.10.21]
2019-08-10 03:31:58,253 p=1 u=root |  skipping: [10.1.10.22]
2019-08-10 03:31:58,336 p=1 u=root |  skipping: [10.1.10.23]
2019-08-10 03:31:58,644 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Set Connection Facts] ********************************************************************************************
2019-08-10 03:31:58,943 p=1 u=root |  ok: [10.1.10.11]
2019-08-10 03:31:59,252 p=1 u=root |  ok: [10.1.10.12]
2019-08-10 03:31:59,547 p=1 u=root |  ok: [10.1.10.13]
2019-08-10 03:31:59,907 p=1 u=root |  ok: [10.1.10.21]
2019-08-10 03:32:00,161 p=1 u=root |  ok: [10.1.10.22]
2019-08-10 03:32:00,244 p=1 u=root |  ok: [10.1.10.23]
2019-08-10 03:32:00,484 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Wait for BIG-IP to be available] *********************************************************************************
2019-08-10 03:32:05,191 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-10 03:32:05,449 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-10 03:32:05,463 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-10 03:32:05,878 p=1 u=root |  ok: [10.1.10.13 -> localhost]
2019-08-10 03:32:09,908 p=1 u=root |  ok: [10.1.10.23 -> localhost]
2019-08-10 03:37:02,825 p=1 u=root |  FAILED - RETRYING: Wait for BIG-IP to be available (10 retries left).
2019-08-10 03:42:09,855 p=1 u=root |  FAILED - RETRYING: Wait for BIG-IP to be available (9 retries left).
2019-08-10 03:47:16,838 p=1 u=root |  FAILED - RETRYING: Wait for BIG-IP to be available (8 retries left).
2019-08-10 03:49:58,765 p=1 u=root |  PLAY [Download and Install RPMs] *****************************************************************************************************************************
2019-08-10 03:49:58,794 p=1 u=root |  TASK [Gathering Facts] ***************************************************************************************************************************************
2019-08-10 03:50:07,654 p=1 u=root |  ok: [10.1.10.22]
2019-08-10 03:50:07,934 p=1 u=root |  ok: [10.1.10.13]
2019-08-10 03:50:08,827 p=1 u=root |  ok: [10.1.10.12]
2019-08-10 03:50:09,519 p=1 u=root |  ok: [10.1.10.21]
2019-08-10 03:50:09,755 p=1 u=root |  ok: [10.1.10.11]
2019-08-10 03:50:15,936 p=1 u=root |  ok: [10.1.10.23]
2019-08-10 03:50:16,157 p=1 u=root |  TASK [Install AS3 RPM] ***************************************************************************************************************************************
2019-08-10 03:50:20,112 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check if RPM exists on controller] *******************************************************************************
2019-08-10 03:50:21,951 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-10 03:50:22,059 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-10 03:50:22,062 p=1 u=root |  changed: [10.1.10.13 -> localhost]
2019-08-10 03:50:22,174 p=1 u=root |  changed: [10.1.10.21 -> localhost]
2019-08-10 03:50:22,399 p=1 u=root |  changed: [10.1.10.22 -> localhost]
2019-08-10 03:50:22,737 p=1 u=root |  changed: [10.1.10.23 -> localhost]
2019-08-10 03:50:23,105 p=1 u=root |  TASK [f5devcentral.f5app_services_package : RPM is not installed raise error] ********************************************************************************
2019-08-10 03:50:23,398 p=1 u=root |  skipping: [10.1.10.11]
2019-08-10 03:50:23,661 p=1 u=root |  skipping: [10.1.10.12]
2019-08-10 03:50:23,978 p=1 u=root |  skipping: [10.1.10.13]
2019-08-10 03:50:24,241 p=1 u=root |  skipping: [10.1.10.21]
2019-08-10 03:50:24,467 p=1 u=root |  skipping: [10.1.10.22]
2019-08-10 03:50:24,515 p=1 u=root |  skipping: [10.1.10.23]
2019-08-10 03:50:24,712 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Set Connection Facts] ********************************************************************************************
2019-08-10 03:50:24,985 p=1 u=root |  ok: [10.1.10.11]
2019-08-10 03:50:25,196 p=1 u=root |  ok: [10.1.10.12]
2019-08-10 03:50:25,470 p=1 u=root |  ok: [10.1.10.13]
2019-08-10 03:50:25,700 p=1 u=root |  ok: [10.1.10.21]
2019-08-10 03:50:25,946 p=1 u=root |  ok: [10.1.10.22]
2019-08-10 03:50:25,999 p=1 u=root |  ok: [10.1.10.23]
2019-08-10 03:50:26,233 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Wait for BIG-IP to be available] *********************************************************************************
2019-08-10 03:50:34,662 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-10 03:50:35,577 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-10 03:50:35,691 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-10 03:50:35,722 p=1 u=root |  ok: [10.1.10.13 -> localhost]
2019-08-10 03:50:39,158 p=1 u=root |  ok: [10.1.10.23 -> localhost]
2019-08-10 03:51:23,038 p=1 u=root |   [ERROR]: User interrupted execution

2019-08-10 03:55:32,023 p=1 u=root |  FAILED - RETRYING: Wait for BIG-IP to be available (10 retries left).
2019-08-10 04:00:39,111 p=1 u=root |  FAILED - RETRYING: Wait for BIG-IP to be available (9 retries left).
2019-08-10 04:05:46,043 p=1 u=root |  FAILED - RETRYING: Wait for BIG-IP to be available (8 retries left).
2019-08-10 04:10:53,019 p=1 u=root |  FAILED - RETRYING: Wait for BIG-IP to be available (7 retries left).
2019-08-10 04:15:59,904 p=1 u=root |  FAILED - RETRYING: Wait for BIG-IP to be available (6 retries left).
2019-08-10 04:21:06,975 p=1 u=root |  FAILED - RETRYING: Wait for BIG-IP to be available (5 retries left).
2019-08-10 04:26:14,048 p=1 u=root |  FAILED - RETRYING: Wait for BIG-IP to be available (4 retries left).
2019-08-10 04:31:21,024 p=1 u=root |  FAILED - RETRYING: Wait for BIG-IP to be available (3 retries left).
2019-08-10 04:36:28,042 p=1 u=root |  FAILED - RETRYING: Wait for BIG-IP to be available (2 retries left).
2019-08-10 04:41:35,058 p=1 u=root |  FAILED - RETRYING: Wait for BIG-IP to be available (1 retries left).
2019-08-10 04:46:42,147 p=1 u=root |  fatal: [10.1.10.22 -> localhost]: FAILED! => {"attempts": 10, "changed": false, "elapsed": 300, "msg": "Timeout when waiting for BIG-IP"}
2019-08-10 04:46:42,366 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mandatory parameter f5app_services_package_path is present] *********************************************
2019-08-10 04:46:42,655 p=1 u=root |  skipping: [10.1.10.11]
2019-08-10 04:46:42,902 p=1 u=root |  skipping: [10.1.10.12]
2019-08-10 04:46:43,159 p=1 u=root |  skipping: [10.1.10.13]
2019-08-10 04:46:43,368 p=1 u=root |  skipping: [10.1.10.21]
2019-08-10 04:46:43,481 p=1 u=root |  skipping: [10.1.10.23]
2019-08-10 04:46:43,771 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mutually exclusive parameters are not present] **********************************************************
2019-08-10 04:46:44,087 p=1 u=root |  skipping: [10.1.10.11]
2019-08-10 04:46:44,403 p=1 u=root |  skipping: [10.1.10.12]
2019-08-10 04:46:44,698 p=1 u=root |  skipping: [10.1.10.13]
2019-08-10 04:46:44,982 p=1 u=root |  skipping: [10.1.10.21]
2019-08-10 04:46:45,067 p=1 u=root |  skipping: [10.1.10.23]
2019-08-10 04:46:45,311 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, no checksum validation] ***************************************************
2019-08-10 04:46:45,646 p=1 u=root |  skipping: [10.1.10.11]
2019-08-10 04:46:45,905 p=1 u=root |  skipping: [10.1.10.12]
2019-08-10 04:46:46,208 p=1 u=root |  skipping: [10.1.10.13]
2019-08-10 04:46:46,530 p=1 u=root |  skipping: [10.1.10.21]
2019-08-10 04:46:46,671 p=1 u=root |  skipping: [10.1.10.23]
2019-08-10 04:46:46,953 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from url] *********************************************
2019-08-10 04:46:50,892 p=1 u=root |  changed: [10.1.10.13 -> localhost]
2019-08-10 04:46:50,895 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-10 04:46:50,941 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-10 04:46:51,321 p=1 u=root |  ok: [10.1.10.23 -> localhost]
2019-08-10 04:46:51,381 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-10 04:46:51,615 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from variable] ****************************************
2019-08-10 04:46:51,903 p=1 u=root |  skipping: [10.1.10.11]
2019-08-10 04:46:52,133 p=1 u=root |  skipping: [10.1.10.12]
2019-08-10 04:46:52,426 p=1 u=root |  skipping: [10.1.10.13]
2019-08-10 04:46:52,688 p=1 u=root |  skipping: [10.1.10.21]
2019-08-10 04:46:52,773 p=1 u=root |  skipping: [10.1.10.23]
2019-08-10 04:46:53,061 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check the RPM file is downloaded and present] ********************************************************************
2019-08-10 04:46:54,898 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-10 04:46:54,945 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-10 04:46:55,035 p=1 u=root |  ok: [10.1.10.23 -> localhost]
2019-08-10 04:46:55,084 p=1 u=root |  ok: [10.1.10.13 -> localhost]
2019-08-10 04:46:55,087 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-10 04:46:55,378 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package After Download] ******************************************************************************
2019-08-10 04:47:00,372 p=1 u=root |  fatal: [10.1.10.23 -> localhost]: FAILED! => {"changed": false, "msg": "Failed to find the installed packages on the device."}
2019-08-10 04:47:00,490 p=1 u=root |  ok: [10.1.10.13 -> localhost]
2019-08-10 04:47:01,651 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-10 04:47:02,053 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-10 04:47:02,169 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-10 04:47:02,445 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package on the BIG-IP] *******************************************************************************
2019-08-10 04:47:02,739 p=1 u=root |  skipping: [10.1.10.11]
2019-08-10 04:47:03,016 p=1 u=root |  skipping: [10.1.10.12]
2019-08-10 04:47:03,318 p=1 u=root |  skipping: [10.1.10.13]
2019-08-10 04:47:03,434 p=1 u=root |  skipping: [10.1.10.21]
2019-08-10 04:47:03,774 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Remove RPM Package from the BIG-IP] ******************************************************************************
2019-08-10 04:47:04,072 p=1 u=root |  skipping: [10.1.10.11]
2019-08-10 04:47:04,302 p=1 u=root |  skipping: [10.1.10.12]
2019-08-10 04:47:04,577 p=1 u=root |  skipping: [10.1.10.13]
2019-08-10 04:47:04,716 p=1 u=root |  skipping: [10.1.10.21]
2019-08-10 04:47:05,086 p=1 u=root |  TASK [Download and Install DO RPM] ***************************************************************************************************************************
2019-08-10 04:47:07,492 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check if RPM exists on controller] *******************************************************************************
2019-08-10 04:47:08,180 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-10 04:47:08,750 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-10 04:47:09,056 p=1 u=root |  changed: [10.1.10.13 -> localhost]
2019-08-10 04:47:09,345 p=1 u=root |  changed: [10.1.10.21 -> localhost]
2019-08-10 04:47:09,568 p=1 u=root |  TASK [f5devcentral.f5app_services_package : RPM is not installed raise error] ********************************************************************************
2019-08-10 04:47:09,832 p=1 u=root |  skipping: [10.1.10.11]
2019-08-10 04:47:10,052 p=1 u=root |  skipping: [10.1.10.12]
2019-08-10 04:47:10,276 p=1 u=root |  skipping: [10.1.10.13]
2019-08-10 04:47:10,398 p=1 u=root |  skipping: [10.1.10.21]
2019-08-10 04:47:10,655 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Set Connection Facts] ********************************************************************************************
2019-08-10 04:47:10,891 p=1 u=root |  ok: [10.1.10.11]
2019-08-10 04:47:11,089 p=1 u=root |  ok: [10.1.10.12]
2019-08-10 04:47:11,372 p=1 u=root |  ok: [10.1.10.13]
2019-08-10 04:47:11,432 p=1 u=root |  ok: [10.1.10.21]
2019-08-10 04:47:11,712 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Wait for BIG-IP to be available] *********************************************************************************
2019-08-10 04:47:16,134 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-10 04:47:16,285 p=1 u=root |  ok: [10.1.10.13 -> localhost]
2019-08-10 04:47:16,872 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-10 04:47:17,165 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-10 04:47:17,502 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mandatory parameter f5app_services_package_path is present] *********************************************
2019-08-10 04:47:17,816 p=1 u=root |  skipping: [10.1.10.11]
2019-08-10 04:47:18,017 p=1 u=root |  skipping: [10.1.10.12]
2019-08-10 04:47:18,302 p=1 u=root |  skipping: [10.1.10.13]
2019-08-10 04:47:18,361 p=1 u=root |  skipping: [10.1.10.21]
2019-08-10 04:47:18,654 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mutually exclusive parameters are not present] **********************************************************
2019-08-10 04:47:18,958 p=1 u=root |  skipping: [10.1.10.11]
2019-08-10 04:47:19,229 p=1 u=root |  skipping: [10.1.10.12]
2019-08-10 04:47:19,502 p=1 u=root |  skipping: [10.1.10.13]
2019-08-10 04:47:19,569 p=1 u=root |  skipping: [10.1.10.21]
2019-08-10 04:47:19,817 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, no checksum validation] ***************************************************
2019-08-10 04:47:20,086 p=1 u=root |  skipping: [10.1.10.11]
2019-08-10 04:47:20,264 p=1 u=root |  skipping: [10.1.10.12]
2019-08-10 04:47:20,504 p=1 u=root |  skipping: [10.1.10.13]
2019-08-10 04:47:20,573 p=1 u=root |  skipping: [10.1.10.21]
2019-08-10 04:47:20,795 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from url] *********************************************
2019-08-10 04:47:22,889 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-10 04:47:22,978 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-10 04:47:23,230 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-10 04:47:23,270 p=1 u=root |  ok: [10.1.10.13 -> localhost]
2019-08-10 04:47:23,543 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from variable] ****************************************
2019-08-10 04:47:23,843 p=1 u=root |  skipping: [10.1.10.11]
2019-08-10 04:47:24,033 p=1 u=root |  skipping: [10.1.10.12]
2019-08-10 04:47:24,377 p=1 u=root |  skipping: [10.1.10.13]
2019-08-10 04:47:24,481 p=1 u=root |  skipping: [10.1.10.21]
2019-08-10 04:47:24,756 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check the RPM file is downloaded and present] ********************************************************************
2019-08-10 04:47:25,657 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-10 04:47:25,848 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-10 04:47:25,967 p=1 u=root |  ok: [10.1.10.13 -> localhost]
2019-08-10 04:47:26,274 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-10 04:47:26,587 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package After Download] ******************************************************************************
2019-08-10 04:47:30,718 p=1 u=root |  ok: [10.1.10.13 -> localhost]
